song_name,artist_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,like
Hold Me Like a Grudge,Fall Out Boy,0.646,0.798,4,-5.283,0,0.0767,0.000305,9.84e-05,0.0922,0.821,113.959,0
Nosebleeds,MisterWives,0.616,0.804,6,-3.259,1,0.0564,0.0387,0.0,0.398,0.7,115.075,0
Lowlife,YUNGBLUD,0.631,0.884,2,-2.892,1,0.1,0.0632,0.0,0.325,0.878,92.507,0
Salad,Blondshell,0.559,0.796,7,-5.197,1,0.0356,0.0078,0.793,0.0921,0.268,112.015,0
Eat Your Young,Hozier,0.553,0.587,5,-6.829,1,0.0277,0.345,0.1,0.256,0.346,90.018,0
Hollywood Baby,100 gecs,0.354,0.931,10,0.706,1,0.0769,0.0586,0.0,0.298,0.564,77.135,0
When The Sun Goes Down,Arctic Monkeys,0.348,0.875,11,-4.758,0,0.199,0.0341,0.0,0.117,0.407,169.152,0
Take Her Back,The Pigeon Detectives,0.488,0.962,0,-1.589,1,0.0338,0.00202,2.03e-06,0.261,0.658,109.07,0
Little Talks,Of Monsters and Men,0.457,0.757,1,-5.177,1,0.032,0.0206,0.0,0.146,0.417,102.961,0
A-Punk,Vampire Weekend,0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,0
Post Break-Up Sex,The Vaccines,0.401,0.902,5,-4.115,1,0.0469,7.32e-05,0.00465,0.261,0.57,136.873,0
This Fire,Franz Ferdinand,0.549,0.87,7,-9.453,1,0.0543,0.00249,2.08e-06,0.127,0.671,138.078,0
Slow Hands,Interpol,0.245,0.974,11,-2.523,0,0.0496,0.00045,0.438,0.363,0.644,141.885,0
Twice,Catfish and the Bottlemen,0.408,0.817,0,-4.59,1,0.0759,0.000163,0.03,0.403,0.288,136.617,0
Ooh La,The Kooks,0.545,0.873,10,-5.193,0,0.0825,0.0263,9.1e-05,0.145,0.748,150.841,0
When Am I Gonna Lose You,Local Natives,0.452,0.834,11,-4.657,1,0.0967,0.0417,0.00036,0.119,0.514,142.088,0
Houdini,Foster The People,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,0
R U Mine?,Arctic Monkeys,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,0
Evil,Interpol,0.489,0.769,5,-3.524,1,0.038,0.00135,0.56,0.0727,0.637,128.985,0
Undercover Martyn,Two Door Cinema Club,0.454,0.873,2,-5.072,1,0.122,0.000244,1.73e-05,0.0847,0.562,159.814,0
"Eat, Sleep, Wake (Nothing But You)",Bombay Bicycle Club,0.596,0.807,1,-7.893,0,0.028,0.000132,0.264,0.312,0.288,117.016,0
Help I'm Alive,Metric,0.57,0.884,5,-4.55,0,0.0601,0.00826,0.00322,0.364,0.405,118.485,0
D Is for Dangerous,Arctic Monkeys,0.551,0.928,1,-4.776,1,0.0365,1.05e-05,0.000108,0.145,0.736,145.057,0
Fallout,Catfish and the Bottlemen,0.358,0.851,8,-3.76,1,0.0549,9.66e-05,0.0,0.363,0.341,146.028,0
Naive,The Kooks,0.391,0.808,8,-6.209,0,0.0892,0.0759,0.0,0.149,0.737,100.304,0
New Slang - 2021 Remaster,The Shins,0.67,0.403,0,-10.623,1,0.031,0.753,0.0903,0.0858,0.622,129.984,0
I Bet You Look Good On The Dancefloor,Arctic Monkeys,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,0
Seaside,The Kooks,0.629,0.422,10,-8.542,0,0.0411,0.705,0.0,0.124,0.325,129.456,0
Australia,The Shins,0.416,0.827,4,-5.177,1,0.0384,0.00428,0.000242,0.277,0.87,169.902,0
She Moves In Her Own Way,The Kooks,0.41,0.803,7,-5.363,1,0.0623,0.239,0.0,0.103,0.814,153.315,0
Hang Me Up To Dry,Cold War Kids,0.509,0.922,9,-2.823,0,0.031,0.0219,0.00117,0.496,0.645,92.5,0
The Suburbs,Arcade Fire,0.619,0.686,6,-6.125,0,0.0265,0.0565,0.0237,0.142,0.538,117.777,0
In The Morning,Razorlight,0.616,0.855,4,-3.495,0,0.042,0.00379,0.000863,0.318,0.686,124.191,0
What You Know,Two Door Cinema Club,0.563,0.739,6,-4.239,0,0.0416,0.00073,1.45e-05,0.0822,0.775,139.0,0
12:51,The Strokes,0.451,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.592,145.056,0
A Certain Romance,Arctic Monkeys,0.455,0.881,11,-5.587,1,0.0401,0.000566,6.06e-05,0.11,0.201,137.949,0
It's Your Thing,The Isley Brothers,0.376,0.67,10,-9.273,1,0.0854,0.0727,2.52e-06,0.0718,0.837,185.503,0
What's Going On,Marvin Gaye,0.283,0.716,1,-9.632,0,0.0986,0.447,0.0,0.399,0.828,201.96,0
You're All I Need To Get By,Marvin Gaye,0.513,0.448,11,-11.074,0,0.0325,0.135,0.0,0.0678,0.172,97.63,0
Fa-Fa-Fa-Fa-Fa (Sad Song),Otis Redding,0.751,0.364,10,-11.987,1,0.0308,0.468,0.00418,0.186,0.882,97.972,0
Good Times,Sam Cooke,0.663,0.638,2,-8.765,1,0.0592,0.691,0.0,0.302,0.869,119.476,0
Nothing Can Change This Love,Sam Cooke,0.373,0.301,9,-11.843,1,0.0314,0.769,0.0,0.0816,0.436,65.488,0
California Dreamin',Bobby Womack,0.47,0.385,6,-13.159,0,0.0296,0.767,0.0653,0.179,0.694,112.377,0
Chain of Fools,Aretha Franklin,0.721,0.567,10,-9.516,1,0.0389,0.221,0.0,0.465,0.914,116.643,0
My Girl,The Temptations,0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,0
Mr. Big Stuff,Jean Knight,0.886,0.491,8,-12.589,1,0.171,0.29,2.46e-06,0.229,0.971,93.236,0
Soul Man,Sam & Dave,0.79,0.41,0,-13.241,1,0.0343,0.263,0.00314,0.174,0.815,112.345,0
"Love, Love, Love",Donny Hathaway,0.487,0.707,8,-7.775,1,0.0595,0.691,0.0,0.161,0.639,95.136,0
Who's Lovin' You,The Jackson 5,0.247,0.307,7,-13.16,1,0.0371,0.648,2.43e-05,0.281,0.403,161.982,0
Sir Duke,Stevie Wonder,0.588,0.568,6,-9.766,1,0.0672,0.16,0.0,0.0792,0.952,106.938,0
Pain in My Heart,Otis Redding,0.476,0.227,10,-13.947,1,0.0389,0.666,0.000397,0.115,0.651,164.179,0
When a Man Loves a Woman,Percy Sledge,0.516,0.15,1,-20.41,1,0.0272,0.13,0.0755,0.122,0.205,97.398,0
Let's Stay Together,Al Green,0.756,0.401,7,-10.702,0,0.0526,0.582,0.011,0.0541,0.514,101.954,0
Stand by Me,Ben E. King,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,0
Jealous Guy,Donny Hathaway,0.457,0.475,7,-8.985,1,0.0437,0.6,1.55e-06,0.637,0.654,122.122,0
You Make Me Feel Brand New,The Stylistics,0.453,0.359,7,-8.567,1,0.0247,0.849,3.02e-05,0.137,0.178,76.015,0
Get Ready,The Temptations,0.59,0.737,7,-5.867,1,0.0384,0.404,0.0,0.108,0.877,132.966,0
(Sittin' On) the Dock of the Bay,Otis Redding,0.769,0.367,2,-11.226,1,0.0312,0.684,1.62e-05,0.081,0.535,103.621,0
Move on Up - Single Edit,Curtis Mayfield,0.538,0.969,11,-5.626,0,0.0906,0.417,0.00154,0.119,0.928,138.652,0
Cupid,Sam Cooke,0.485,0.433,7,-10.503,1,0.0342,0.476,0.0,0.0861,0.825,120.471,0
Lean on Me,Bill Withers,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,0
You Send Me - Mono,Sam Cooke,0.572,0.365,4,-7.583,0,0.0276,0.88,0.0,0.125,0.41,96.022,0
Respect,Aretha Franklin,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,0
Ain't No Sunshine,Bill Withers,0.527,0.415,4,-11.451,0,0.122,0.457,1.72e-05,0.117,0.515,78.169,0
I'd Rather Go Blind,Etta James,0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,0
Cigarettes and Coffee,Otis Redding,0.483,0.275,0,-13.609,1,0.0418,0.232,0.0,0.125,0.31,138.063,0
People Get Up And Drive Your Funky Soul - Remix,James Brown,0.8,0.802,0,-5.439,1,0.166,0.23,0.00379,0.0971,0.82,97.586,0
Superfly,Curtis Mayfield,0.784,0.708,2,-9.141,1,0.11,0.457,7.5e-05,0.0913,0.748,120.11,0
Give Up The Funk (Tear The Roof Off The Sucker),Parliament,0.717,0.665,9,-9.503,1,0.0523,0.0659,0.0,0.326,0.774,105.693,0
Getaway,"Earth, Wind & Fire",0.724,0.879,5,-9.412,0,0.0369,0.124,0.0155,0.359,0.826,112.595,0
Pick Up the Pieces,Average White Band,0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,0
Get Up Offa That Thing,James Brown,0.864,0.813,2,-6.909,1,0.361,0.217,0.0,0.874,0.72,118.006,0
Use Me,Bill Withers,0.758,0.586,11,-13.461,0,0.056,0.033,0.0028,0.0743,0.947,154.629,0
Got To Give It Up,Marvin Gaye,0.838,0.806,2,-9.738,1,0.0408,0.213,0.00203,0.354,0.846,123.121,0
More Mess on My Thing,The Poets Of Rhythm,0.542,0.869,0,-6.18,1,0.0947,0.225,0.891,0.0453,0.962,190.132,0
Ghetto Life,Rick James,0.758,0.716,0,-8.609,1,0.0875,0.354,0.0,0.126,0.896,116.648,0
Good Times,CHIC,0.87,0.657,2,-7.32,1,0.0522,0.149,0.0102,0.053,0.893,110.596,0
Baby I'm Yours,Breakbot,0.829,0.792,2,-3.755,0,0.0668,0.726,5.83e-06,0.122,0.758,118.05,0
Dean Town,Vulfpeck,0.796,0.608,11,-10.936,1,0.041,0.499,0.887,0.0979,0.907,108.756,0
Jungle Boogie,Kool & The Gang,0.808,0.85,5,-8.772,1,0.0868,0.115,0.000109,0.316,0.717,106.855,0
Give It To Me Baby,Rick James,0.706,0.727,11,-8.714,1,0.0456,0.114,7.7e-05,0.174,0.965,119.55,0
The Groove Line,Heatwave,0.745,0.734,11,-9.835,0,0.03,0.0801,0.00471,0.299,0.777,119.634,0
Brick House,Commodores,0.831,0.782,4,-10.48,0,0.0595,0.0731,0.0171,0.032,0.631,107.877,0
Stomp! - Single Version,The Brothers Johnson,0.859,0.782,10,-8.344,1,0.0369,0.154,0.0297,0.0693,0.931,119.518,0
Outstanding,The Gap Band,0.738,0.498,6,-12.091,1,0.0286,0.223,1.57e-05,0.155,0.774,99.084,0
Cosmic Sans,Cory Wong,0.753,0.854,4,-8.338,0,0.0472,0.361,0.8,0.111,0.856,114.033,0
What Is Hip?,Tower Of Power,0.666,0.733,9,-5.884,1,0.0563,0.138,0.000349,0.0892,0.597,101.858,0
Forget Me Nots - Remastered,Patrice Rushen,0.919,0.458,6,-6.963,0,0.0429,0.0797,0.0558,0.0534,0.963,113.82,0
I'm In Love,"Evelyn ""Champagne"" King",0.912,0.392,5,-12.01,0,0.0916,0.0372,0.198,0.27,0.791,114.929,0
Pusherman,Curtis Mayfield,0.851,0.669,10,-9.562,1,0.0379,0.239,0.0852,0.108,0.911,126.624,0
Beijo (Interlude),"Earth, Wind & Fire",0.841,0.752,11,-11.165,0,0.0898,0.248,0.0068,0.105,0.549,112.362,0
In the Stone,"Earth, Wind & Fire",0.656,0.662,4,-10.346,1,0.0493,0.0964,0.000612,0.0853,0.717,114.612,0
Thank You (Falettinme Be Mice Elf Agin) - Single Version,Sly & The Family Stone,0.9,0.709,9,-12.683,1,0.0636,0.296,0.00047,0.0863,0.897,105.822,0
Hollywood Swinging,Kool & The Gang,0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,0
You Give Me Something,Jamiroquai,0.639,0.69,7,-10.047,1,0.264,0.0265,0.000551,0.146,0.579,119.63,0
Disco Ulysses (Instrumental),Vulfpeck,0.74,0.707,8,-10.464,0,0.0539,0.0422,0.888,0.0909,0.969,133.715,0
Disconnected,Face To Face,0.427,0.978,11,-6.639,1,0.0774,0.0307,7.01e-06,0.335,0.747,193.707,0
I'm The One,Descendents,0.391,0.968,0,-6.324,1,0.0624,0.0102,7.01e-05,0.446,0.647,90.483,0
'Merican,Descendents,0.524,0.99,9,-4.009,0,0.11,0.0405,0.0,0.226,0.37,100.653,0
Over My Head (Better Off Dead),Sum 41,0.44,0.919,7,-4.462,1,0.0735,0.00222,0.00503,0.0892,0.773,184.324,0
Die Mauer,Ebba Grön,0.493,0.516,0,-11.304,1,0.0418,0.0306,0.0,0.189,0.487,129.5,0
Underclass Hero,Sum 41,0.347,0.988,9,-2.979,1,0.127,0.000708,0.0,0.101,0.765,191.933,0
No Cigar,Millencolin,0.383,0.986,9,-2.796,1,0.0617,0.000287,0.0,0.179,0.578,157.871,0
Fall Back Down,Rancid,0.525,0.989,4,-1.438,1,0.0527,0.00244,0.0,0.123,0.504,104.069,0
Amoeba,Adolescents,0.231,0.962,4,-7.341,1,0.0753,7.97e-05,0.00175,0.803,0.534,189.29,0
Bro Hymn - 2005 Remaster,Pennywise,0.408,0.82,0,-5.116,1,0.0423,0.0118,6.58e-06,0.689,0.382,98.288,0
Blind,Face To Face,0.385,0.967,0,-3.347,1,0.0614,0.00241,4.39e-06,0.256,0.662,195.612,0
Suffer,Bad Religion,0.39,0.974,9,-3.243,0,0.0774,0.000193,0.0,0.119,0.67,144.312,0
Peaceful Day - 2005 Remaster,Pennywise,0.338,0.98,2,-3.463,0,0.142,0.00394,0.0,0.224,0.319,117.613,0
Maxwell Murder,Rancid,0.503,0.983,5,-5.991,1,0.0809,0.0859,0.00197,0.12,0.549,155.823,0
The Hell Song,Sum 41,0.359,0.935,8,-5.529,0,0.0817,0.000143,0.0141,0.351,0.658,173.429,0
Basket Case,Green Day,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,0
Rock 'n' Roll High School - 2002 Remaster,Ramones,0.499,0.87,0,-4.431,1,0.126,0.0183,0.0,0.0512,0.893,188.853,0
Cool Kids,Screeching Weasel,0.597,0.887,7,-6.584,1,0.0406,0.000742,0.0345,0.188,0.88,93.031,0
Hopeless Romantic,The Bouncing Souls,0.243,0.981,4,-5.251,1,0.074,0.000164,1.11e-05,0.207,0.216,105.022,0
Bloodstains - Original Version,Agent Orange,0.494,0.923,10,-7.69,0,0.182,0.0962,0.0,0.128,0.577,176.216,0
Knowledge - 2007 Remaster,Operation Ivy,0.42,0.947,5,-4.269,1,0.119,0.262,6.52e-05,0.416,0.51,92.027,0
"Die, Die My Darling",Misfits,0.313,0.876,11,-13.151,0,0.0386,0.436,0.0,0.0989,0.547,172.717,0
The Separation of Church and Skate,NOFX,0.371,0.948,5,-3.796,1,0.159,0.00378,4.23e-05,0.0668,0.278,137.187,0
Suburban Home,Descendents,0.388,0.771,2,-9.393,1,0.0385,5.46e-05,0.0,0.359,0.826,99.258,0
All The Small Things,blink-182,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,0
Cell Out,NOFX,0.364,0.98,0,-3.14,0,0.0367,7.02e-06,0.00312,0.816,0.661,120.008,0
Seeing Double at the Triple Rock,NOFX,0.549,0.981,0,-4.308,1,0.118,0.00012,3.81e-06,0.41,0.593,120.866,0
Bob,NOFX,0.571,0.854,0,-6.191,1,0.0694,0.0227,0.0,0.446,0.767,90.396,0
Leave It Alone,NOFX,0.361,0.857,5,-9.079,1,0.0449,0.000174,0.0154,0.396,0.468,99.061,0
Rudie Can't Fail - Remastered,The Clash,0.636,0.684,6,-9.37,0,0.0596,0.00312,0.0,0.0402,0.684,96.989,0
Deus Cuida de Mim,Kleber Lucas,0.62,0.314,8,-11.961,1,0.0298,0.251,0.0,0.144,0.227,98.745,0
"Sonda-me, Usa-me",Aline Barros,0.292,0.565,0,-7.204,1,0.0335,0.423,0.0,0.566,0.173,136.286,0
Every Praise - (album edit),Hezekiah Walker,0.557,0.746,8,-6.783,1,0.0306,0.0144,0.0,0.252,0.327,103.492,0
Eu Te Amo Tanto (feat. Marquinhos Gomes),Irmão Lázaro,0.509,0.683,7,-2.772,1,0.0349,0.631,0.0,0.712,0.432,124.014,0
Deus e Eu - Ao Vivo,Leandro Borges,0.653,0.484,9,-8.65,1,0.04,0.727,0.0,0.687,0.576,127.191,0
Sou Humano,Bruna Karla,0.654,0.494,4,-6.735,1,0.0282,0.475,0.0,0.129,0.156,120.021,0
Cuido dos Detalhes,André e Felipe,0.541,0.346,7,-9.926,0,0.0332,0.759,0.0,0.127,0.314,113.369,0
Deserto (Ao Vivo),Maria Marçal,0.648,0.448,11,-6.669,1,0.0312,0.282,8.5e-06,0.0931,0.461,149.844,0
Deliver Me (This Is My Exodus) (feat. Le'Andria Johnson),Donald Lawrence,0.371,0.691,1,-4.947,1,0.146,0.0325,3.94e-06,0.449,0.167,103.247,0
I Need You Now,Smokie Norful,0.339,0.273,5,-9.945,0,0.0309,0.729,0.0,0.152,0.304,96.804,0
Eu Sei Que Vem - Ao Vivo,Isadora Pompeo,0.555,0.397,0,-9.499,1,0.0324,0.237,0.0,0.412,0.169,139.815,0
He's Able,Kirk Franklin,0.528,0.805,5,-9.416,1,0.0759,0.655,0.0,0.677,0.499,80.57,0
Just Want to Praise You,Maurette Brown Clark,0.466,0.878,1,-4.78,1,0.266,0.602,0.0,0.549,0.66,107.23,0
Que Amor É Esse,Luma Elpidio,0.613,0.473,7,-6.548,1,0.0305,0.124,0.0,0.0842,0.157,129.788,0
"Faz Um Milagre Em Mim (Como Zaqueu, Eu Quero Subir) - Ao Vivo",Régis Danese,0.33,0.337,7,-12.278,1,0.0628,0.426,0.0,0.746,0.28,84.586,0
Os Sonhos de Deus,Gabriela Rocha,0.37,0.402,7,-6.136,1,0.0335,0.75,0.0,0.204,0.259,128.997,0
I Believe,James Fortune,0.485,0.78,1,-6.001,1,0.138,0.393,0.0,0.445,0.388,114.903,0
Lindo És + Só Quero Ver Você - Ao Vivo,Juliano Son,0.441,0.573,0,-7.924,1,0.0311,0.017,1.23e-06,0.707,0.118,131.042,0
Por Causa Dele - Ao Vivo,Kellen Byanca,0.467,0.591,3,-7.183,1,0.0381,0.67,0.0,0.755,0.329,123.599,0
Ninguém Explica Deus (feat. Gabriela Rocha) - Ao Vivo,Preto no Branco,0.384,0.362,7,-7.414,1,0.0274,0.815,0.0,0.313,0.38,92.411,0
I Need You To Survive,Hezekiah Walker,0.35,0.285,1,-12.603,1,0.0343,0.472,0.0,0.386,0.155,90.846,0
Encourage Yourself,Sheri Jones-Moffett,0.541,0.675,1,-5.74,1,0.066,0.1,0.0,0.977,0.355,125.776,0
Volte a Sonhar,Elaine Martins,0.503,0.525,7,-5.168,1,0.0265,0.164,0.0,0.105,0.199,136.947,0
Amazing,Hezekiah Walker,0.447,0.568,1,-7.352,1,0.0564,0.595,0.0,0.259,0.188,108.709,0
Lugar Secreto,Gabriela Rocha,0.309,0.613,9,-8.119,0,0.0375,0.146,0.00136,0.0811,0.147,137.38,0
Deus de Promessas - Ao Vivo,Davi Sacer,0.394,0.772,2,-4.618,0,0.0419,0.325,0.0,0.976,0.22,140.016,0
Maranata - Ao Vivo,Ministério Avivah,0.314,0.798,3,-5.851,1,0.0544,0.022,3.63e-06,0.362,0.336,150.129,0
Never Would Have Made It,Marvin Sapp,0.338,0.559,0,-7.053,1,0.118,0.252,0.0,0.38,0.276,168.489,0
Mesmo Sem Entender - Ao Vivo,Thalles Roberto,0.473,0.304,4,-13.385,1,0.0781,0.834,0.0,0.607,0.293,103.642,0
Vem Me Buscar - Ao Vivo,Jefferson & Suellen,0.423,0.74,3,-5.309,0,0.0344,0.0206,0.0,0.523,0.166,135.906,0
Después de la Playa,Bad Bunny,0.564,0.903,5,-3.221,1,0.307,0.356,0.0,0.175,0.607,78.293,0
Don't Be Shy,Tiësto,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,0
Caraluna,Bacilos,0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,0
Borro Cassette,Maluma,0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,0
Yonaguni,Bad Bunny,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,0
X,Nicky Jam,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,0
La Gozadera (feat. Marc Anthony),Gente De Zona,0.616,0.989,9,-1.698,0,0.0483,0.166,0.0,0.172,0.902,95.036,0
El Perdón (with Enrique Iglesias),Nicky Jam,0.628,0.69,8,-5.83,1,0.0511,0.443,0.0,0.113,0.66,179.908,0
Una Locura,Ozuna,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,0
No Me Conoce - Remix,Jhayco,0.804,0.787,10,-3.824,0,0.0746,0.14,0.0,0.0927,0.562,91.974,0
Envolver,Anitta,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,0
Criminal,NATTI NATASHA,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,0
La Tortura (feat. Alejandro Sanz),Shakira,0.74,0.783,0,-5.367,1,0.0427,0.0297,0.000308,0.123,0.812,100.011,0
Todo De Ti,Rauw Alejandro,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,0
Time of Our Lives,Pitbull,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,0
La Curiosidad,Jay Wheeler,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,0
Felices los 4,Maluma,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,0.716,94.027,0
DESPECHÁ,ROSALÍA,0.919,0.623,7,-6.521,1,0.0992,0.184,1.63e-05,0.0609,0.775,130.037,0
Chantaje (feat. Maluma),Shakira,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,0
La Camisa Negra,Juanes,0.751,0.731,6,-4.419,0,0.0308,0.0838,0.0,0.0556,0.973,97.007,0
Tití Me Preguntó,Bad Bunny,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,0
Clavado en Un Bar,Maná,0.634,0.854,11,-3.444,1,0.0369,0.00737,2.49e-06,0.0664,0.564,148.003,0
Danza Kuduro,Don Omar,0.4,0.915,0,-4.89,1,0.28,0.0846,0.0,0.0503,0.878,88.917,0
Oye Mi Amor,Maná,0.543,0.903,11,-6.658,0,0.039,0.0102,0.00585,0.0862,0.962,162.241,0
Gasolina,Daddy Yankee,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-06,0.0845,0.741,96.008,0
DÁKITI,Bad Bunny,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,0
Tusa,KAROL G,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,0
Me Rehúso,Danny Ocean,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,0.426,104.823,0
LA NOCHE DE ANOCHE,Bad Bunny,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,0
"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,0
